Pair,Condtion,Game,X,Y,Z,Role,Success,Target,Introducer,Succ_Introducer,Participant
21,normal,57,0.13677659365027156,0.3024298723146359,0.1228763912870177,director,1,strength,0,0,21
21,normal,58,0.0006691314142467327,0.0009477375965228436,0.0006308509446687758,matcher,0,envy,0,0,21
21,normal,59,0.14050432748255512,0.3000831292844945,0.11898695905751168,director,1,strength,0,0,21
22,modified,0,0.09808217201166178,0.3567646920073402,0.07862247842418711,director,0,death,1,0,22
22,modified,1,0.026415099034433714,0.08926882896712111,0.015229619846179286,matcher,0,strength,0,0,22
22,modified,2,0.10064294253840896,0.34047141846205115,0.06586526291602446,director,1,fear,1,1,22
22,modified,3,0.005870130404971071,0.009336086412610191,0.006916248209216138,matcher,0,death,0,0,22
22,modified,4,0.17466830965373067,0.20694073524087525,0.13717100023027365,director,0,reality,1,0,22
22,modified,5,0.030648433357522986,0.16508109441783714,0.022168438548748136,matcher,1,luck,0,0,22
22,modified,6,0.08683668594850852,0.45358790195032533,0.18455982099933838,director,1,war,1,1,22
22,modified,7,0.06634873453876078,0.15638293066308676,0.07577160642649625,matcher,1,luck,0,0,22
22,modified,8,0.12316968144202599,0.21738450495575942,0.16926130314195129,director,1,envy,1,1,22
22,modified,9,0.04007820947395155,0.19383029106649444,0.16534339138274218,matcher,0,luxury,0,0,22
22,modified,10,0.03666225459446463,0.38731192512322243,0.08863499184557996,director,1,anger,1,1,22
22,modified,11,0.006987617675558646,0.0032395724648452777,0.01072500732372987,matcher,0,strength,0,0,22
22,modified,12,0.19829279174739,0.2549926489870757,0.228646867674382,director,1,war,0,0,22
22,modified,13,0.035708494985079095,0.03151009169718456,0.013317728887574706,matcher,1,envy,0,0,22
22,modified,14,0.2708765723053977,0.23466390907269338,0.19286830609895556,director,1,fear,0,0,22
22,modified,15,0.08479354683607387,0.16471953616916798,0.0735134689890488,matcher,1,anger,0,0,22
22,modified,16,0.13732780428580646,0.25379506574882477,0.08683104365887986,director,1,death,0,0,22
22,modified,17,0.016054582044441244,0.1822648193717188,0.09514830820891472,matcher,1,luck,0,0,22
22,modified,18,0.2809096298222966,0.286604282243491,0.16778062651921513,director,1,fear,0,0,22
22,modified,19,0.06421292140230904,0.02265756220551661,0.027842355793305417,matcher,1,anger,0,0,22
22,modified,20,0.2181937595929742,0.30124207712522766,0.20028651565597938,director,1,war,0,0,22
22,modified,21,0.020655538301507917,0.003419392283321717,0.015517042715458545,matcher,1,anger,0,0,22
22,modified,22,0.1243641891157118,0.2702637610662934,0.09990050397689934,director,1,luck,1,1,22
22,modified,23,0.015977519314554996,0.004218477568372326,0.0021410780820244574,matcher,1,envy,0,0,22
22,modified,24,0.28242315918148875,0.38988241287551006,0.14758641054603625,director,1,freedom,1,1,22
22,modified,25,0.01542312707763124,0.008508911199671341,0.012201894884121541,matcher,1,fear,0,0,22
22,modified,26,0.33306553612127615,0.2848498002639986,0.20001950086850215,director,1,fear,0,0,22
22,modified,27,0.10802457855664688,0.1425187300341549,0.06008754475957961,matcher,1,fear,0,0,22
22,modified,28,0.14059523888939834,0.30062791993003973,0.27905740342058244,director,1,envy,0,0,22
22,modified,29,0.12473140597702044,0.07151632650803641,0.0669920391605876,matcher,1,strength,0,0,22
22,modified,30,0.22844376386664356,0.2564652747073045,0.23059002045573151,director,1,war,0,0,22
22,modified,31,0.0011171325939974572,0.0005850725953031843,0.000781595342903951,matcher,1,freedom,0,0,22
22,modified,32,0.35587777838957957,0.36108122991723685,0.2525321734233343,director,1,reality,0,0,22
22,modified,33,0.0004702933665442731,0.0008445799704628201,0.0005737289146567458,matcher,1,fear,0,0,22
22,modified,34,0.3101131519346592,0.36479509225746537,0.16002433274127448,director,1,freedom,0,0,22
22,modified,35,0.18502717401947047,0.14744095928983786,0.07715532113590688,matcher,1,anger,0,0,22
22,modified,36,0.07223093930587161,0.3629192696836639,0.058694331699433805,director,1,strength,1,1,22
22,modified,37,0.15417549294394908,0.12396591914674823,0.05490177988425323,matcher,1,anger,0,0,22
22,modified,38,0.08274223763796963,0.2355462474492602,0.07618460055392066,director,1,anger,0,0,22
22,modified,39,0.0004988511555206729,0.0013135255562619524,0.00123644670181922,matcher,1,reality,0,0,22
22,modified,40,0.19008311843754352,0.1470199274443185,0.1360081368341758,director,0,luxury,1,0,22
22,modified,41,0.019788418721010115,0.010711202383975537,0.009358515808701678,matcher,1,strength,0,0,22
22,modified,42,0.2070098814273321,0.2660027938300696,0.2290261555958254,director,1,war,0,0,22
22,modified,43,0.1701239331435281,0.10895886933959474,0.04736233977921087,matcher,0,war,0,0,22
22,modified,44,0.2942354470047124,0.28208680738234515,0.17175186609113013,director,1,fear,0,0,22
22,modified,45,0.0007211547786881156,0.0002937762935716541,0.0004035830305286166,matcher,1,reality,0,0,22
22,modified,46,0.17298329046420582,0.252294603677556,0.05424196175279593,director,1,death,0,0,22
22,modified,47,0.001490017701113966,0.0024287082044046676,0.001651759510680513,matcher,1,death,0,0,22
23,normal,1,0.04234345809926218,0.13339141217022774,0.06670833093011165,director,1,Hello World,0,0,23
23,normal,2,0.027884550912549926,0.029055924468413562,0.013124742450720888,matcher,0,envy,0,0,23
23,normal,3,0.1209476152691252,0.24036478886842036,0.0357285280265011,director,1,death,1,1,23
23,normal,4,0.03746556337055046,0.03698707067863295,0.014001712519652848,matcher,1,death,0,0,23
23,normal,5,0.18717796585282215,0.26195647155795093,0.03681785900905544,director,1,death,0,0,23
23,normal,6,0.002546504266843077,0.0023636765196885126,0.0014652950414871648,matcher,1,anger,0,0,23
23,normal,7,0.14386442003908048,0.28273937748004374,0.03361532293321117,director,1,death,0,0,23
23,normal,8,0.0050736272774018695,0.0027608278645274414,0.0022921013215639967,matcher,1,fear,0,0,23
23,normal,9,0.20768058344559626,0.2979588779597735,0.06149646560250384,director,0,luxury,1,0,23
23,normal,10,0.0026191349852975427,0.0017692466511237198,0.001285633177192028,matcher,1,death,0,0,23
23,normal,11,0.12714262743250396,0.27846328794529623,0.05388115119326149,director,0,envy,1,0,23
23,normal,12,0.0462114321785783,0.25237387291006125,0.07714723420306979,matcher,1,anger,0,0,23
23,normal,13,0.14484179226414587,0.31830123494150603,0.040660079366258844,director,1,luxury,0,0,23
23,normal,14,0.00268215266963628,0.002695327680946457,0.0013644763839652319,matcher,1,death,0,0,23
23,normal,15,0.08306379313903417,0.09099079950719563,0.030453206877312716,director,1,fear,1,1,23
23,normal,16,0.0068810819609526,0.002375685988997263,0.0014186574166281344,matcher,1,luxury,0,0,23
23,normal,17,0.37447979400776876,0.42089066481019083,0.16358447049411753,director,1,freedom,1,1,23
23,normal,18,0.002462605264257516,0.0023115810145430877,0.001024114918626917,matcher,1,luxury,0,0,23
23,normal,19,0.14263661923813223,0.3154280080945046,0.048344337703327085,director,0,strength,1,0,23
23,normal,20,0.0031728373251484233,0.0012037661942954072,0.0011609194663963385,matcher,1,strength,0,0,23
23,normal,21,0.12290530284841354,0.21539453175916043,0.04242247398528648,director,1,anger,1,1,23
23,normal,22,0.004561926470355039,0.008440552677562461,0.0011582438364539749,matcher,1,anger,0,0,23
23,normal,23,0.1667586206369907,0.275534505631771,0.045299099925931376,director,1,death,0,0,23
23,normal,24,0.0034469343662831657,0.0014112505461669994,0.0018223139252969884,matcher,0,reality,0,0,23
23,normal,25,0.05656110693942532,0.08124209879013826,0.04219476260770747,director,1,fear,0,0,23
23,normal,26,0.0016542104942833171,0.0014507057380600639,0.0018640381763305217,matcher,1,freedom,0,0,23
23,normal,27,0.24208008808440576,0.27335918929915914,0.04101468278116966,director,0,reality,1,0,23
23,normal,28,0.0035407700106206614,0.0020606259042919173,0.0027816383860866864,matcher,0,envy,0,0,23
23,normal,29,0.08646297642114951,0.24598700085895994,0.039837097485129355,director,1,anger,0,0,23
23,normal,30,0.0038497558917502546,0.016302026071290995,0.0022051064460718683,matcher,1,reality,0,0,23
23,normal,31,0.18775744065184005,0.2825636323004597,0.04006025728320963,director,1,death,0,0,23
23,normal,32,0.0012524359943781537,0.0030099656492215596,0.0014055001027548646,matcher,1,death,0,0,23
23,normal,33,0.21101791792889188,0.3107136723208433,0.057081760438363854,director,1,luck,1,1,23
23,normal,34,0.004499825457652344,0.0009959306968989287,0.0022667565472107333,matcher,1,luxury,0,0,23
23,normal,35,0.2053289095815537,0.34194361225679487,0.05026651324722272,director,1,luxury,0,0,23
23,normal,36,0.0035632042799351245,0.0018943862971960268,0.0017597513328721454,matcher,0,envy,0,0,23
23,normal,37,0.18283335994285113,0.3286142418746891,0.05911878394226795,director,0,envy,0,0,23
23,normal,38,0.0036480175937651615,0.0024824879133428326,0.001990874548945138,matcher,1,fear,0,0,23
23,normal,39,0.06254463913919803,0.2562790464715189,0.020755189750597505,director,1,anger,0,0,23
23,normal,40,0.0009732019754433572,0.0024606134399081134,0.0018672566290800277,matcher,1,anger,0,0,23
23,normal,41,0.20839744933075952,0.324616434983448,0.06662280514750842,director,1,luxury,0,0,23
23,normal,42,0.0022941661400657336,0.0013178001628195944,0.0014268784181406132,matcher,0,freedom,0,0,23
23,normal,43,0.19851818638925578,0.33567663108103746,0.0599681063806297,director,1,luxury,0,0,23
23,normal,44,0.0019198262114631338,0.002060563992860078,0.001682786987117162,matcher,1,luxury,0,0,23
23,normal,45,0.15747251399312187,0.28925692402887815,0.05734680931607019,director,1,strength,0,0,23
23,normal,46,0.001447280591554219,0.0033531816254007713,0.0009983511149286443,matcher,1,strength,0,0,23
23,normal,47,0.23957332381285454,0.3231704804328878,0.026506900373171292,director,1,reality,0,0,23
23,normal,48,0.004407451298900987,0.003024750279567168,0.0025916819598441453,matcher,0,envy,0,0,23
23,normal,49,0.21813022681164185,0.2636083699125847,0.047081213472175434,director,1,reality,0,0,23
23,normal,50,0.008251425759798014,0.002398144481465412,0.001964236376386469,matcher,1,fear,0,0,23
23,normal,51,0.09940384811685397,0.17320234341671836,0.024406346500831233,director,1,war,1,1,23
23,normal,52,0.0015677708316472372,0.005683980460080103,0.0025870929732161813,matcher,0,freedom,0,0,23
23,normal,53,0.21424176814116366,0.3662013149627461,0.07094583206167665,director,0,envy,0,0,23
23,normal,54,0.003329601709838242,0.00331664784811122,0.0014329908216442026,matcher,1,strength,0,0,23
23,normal,55,0.1443693452222438,0.28371737804394154,0.057164876497861894,director,1,strength,0,0,23
23,normal,56,0.0021484365324115694,0.0008961432688425158,0.002414407360668885,matcher,1,strength,0,0,23
23,normal,57,0.18891055894836065,0.3164429155456668,0.07399096984220357,director,1,luxury,0,0,23
23,normal,58,0.00647056762996582,0.004268309181756847,0.004155515065470439,matcher,0,envy,0,0,23
23,normal,59,0.08946498128991853,0.2213104454378767,0.030734990871442137,director,1,fear,0,0,23
23,normal,60,0.0017094053484762665,0.0014169341041711592,0.0011029225226562673,matcher,1,strength,0,0,23
23,normal,61,0.10304861104028007,0.1989215565353437,0.023907747460244204,director,1,anger,0,0,23
23,normal,62,0.004111714041525144,0.0030702777924312306,0.0009704340792692885,matcher,1,luxury,0,0,23
23,normal,63,0.22315214188307125,0.28373910186408136,0.058081551123308095,director,1,luck,0,0,23
23,normal,64,0.02111337654226836,0.2298655828879261,0.134113060366517,matcher,1,luxury,0,0,23
23,normal,65,0.1597659139632838,0.24363175502334797,0.08703182767712776,director,1,strength,0,0,23
23,normal,66,0.0020945522912121455,0.0005930714864852238,0.0015738406113465727,matcher,1,anger,0,0,23
23,normal,67,0.19051918285289032,0.2986379648071134,0.0770689072971759,director,1,envy,0,0,23
23,normal,68,0.0014727719670616535,0.0010025529869432778,0.0007720979222189553,matcher,1,fear,0,0,23
23,normal,69,0.34724525232161524,0.2788581604237925,0.07191304108342882,director,1,luck,0,0,23
23,normal,70,0.001045170690504926,0.0020408786157313083,0.0014303676466166807,matcher,1,death,0,0,23
23,normal,71,0.13023317212158722,0.22147287875357166,0.06938979268591527,director,1,war,0,0,23
23,normal,72,0.012662578303942991,0.005717786016733618,0.0025286444679248976,matcher,1,luck,0,0,23
23,normal,73,0.1792592470149189,0.2705970098399073,0.07265389196687397,director,0,death,0,0,23
24,modified,0,0.08065726496415973,0.09730141572002451,0.1271983520563915,director,1,war,1,0,24
24,modified,1,0.10189858519956613,0.018848476325284646,0.08626792192058924,matcher,1,death,0,0,24
24,modified,2,0.10420038001355812,0.08826390814404288,0.10564905547983235,director,1,war,0,0,24
24,modified,3,0.1152045434451083,0.07545415708033659,0.032213219910418256,matcher,1,death,0,0,24
24,modified,4,0.1387208298894405,0.36336749519137146,0.048720688171229834,director,1,freedom,1,1,24
24,modified,5,0.001922647549557922,0.0012274420200054845,0.0009544026825915406,matcher,1,reality,0,0,24
24,modified,6,0.11838210093505795,0.2124095876737985,0.12313404262445643,director,0,war,0,0,24
24,modified,7,0.02080734913716963,0.008805777560566622,0.0057112538170707655,matcher,0,luck,0,0,24
24,modified,8,0.08486732193890142,0.226747295255114,0.12337502759713256,director,1,anger,1,1,24
24,modified,9,0.03451647450993532,0.022458297217039378,0.009065081234557506,matcher,1,fear,0,0,24
24,modified,10,0.20598413761028617,0.3047694254601465,0.08186940293281349,director,0,freedom,0,0,24
24,modified,11,0.006894076798972421,0.014140889841879912,0.009311462256936848,matcher,1,strength,0,0,24
24,modified,12,0.12862431617274023,0.305572172511642,0.07497107430097537,director,1,luck,1,1,24
24,modified,13,0.020740825119611284,0.00800987937877192,0.002648688617049328,matcher,0,war,0,0,24
24,modified,14,0.18946909941646592,0.17957131552885539,0.05385146825832179,director,1,death,1,1,24
24,modified,15,0.05871219222586161,0.016296940267066337,0.012428419123311654,matcher,1,war,0,0,24
24,modified,16,0.16131427407804955,0.10218452480068176,0.09449283129021652,director,1,fear,1,1,24
24,modified,17,0.004363251809073151,0.0016032066323826122,0.0010547977635055477,matcher,1,fear,0,0,24
24,modified,18,0.0802731134181365,0.17899821154185272,0.21665547533123866,director,1,envy,1,1,24
24,modified,19,0.0009127423582270194,0.0019093804150812016,0.0010167295058655693,matcher,1,fear,0,0,24
24,modified,20,0.13653055385680993,0.2202577301107634,0.14359617669983477,director,1,war,0,0,24
24,modified,21,0.0006632863051443381,0.0018065928461676697,0.001122390800082099,matcher,1,war,0,0,24
24,modified,22,0.1648532508915355,0.13405886713109622,0.17818070545822143,director,1,envy,0,0,24
24,modified,23,0.0019967876569901575,0.0006663614722897653,0.0004927656148855233,matcher,1,fear,0,0,24
24,modified,24,0.09360938014466284,0.21029191740794864,0.09102548067850538,director,0,luck,0,0,24
24,modified,25,0.0010356093826512374,0.0017381766946292967,0.0007598883218017434,matcher,0,envy,0,0,24
24,modified,26,0.18503031591153857,0.1964634717517352,0.1737282469129829,director,1,envy,0,0,24
24,modified,27,0.00753944025694641,0.0012553899918288172,0.001751875489491742,matcher,1,war,0,0,24
24,modified,28,0.2014278209614608,0.2446692376789685,0.1528962377150084,director,1,reality,1,1,24
24,modified,29,0.04521473895250443,0.0045688252424810815,0.019862317934005433,matcher,0,luxury,0,0,24
24,modified,30,0.14067104111289844,0.1838097528930967,0.15606063901900927,director,1,anger,0,0,24
24,modified,31,0.002344378054281475,0.001409468667713569,0.0011243684457656028,matcher,0,luck,0,0,24
24,modified,32,0.17165057655184243,0.1961870345161752,0.05452051780959569,director,1,death,0,0,24
24,modified,33,0.006425556147368914,0.004436836421980268,0.001676908867109468,matcher,1,death,0,0,24
24,modified,34,0.17795480297550476,0.15147860647479292,0.06524716265323437,director,0,luck,0,0,24
24,modified,35,0.0008203589712185451,0.0013758248413090904,0.0008908914808038726,matcher,1,strength,0,0,24
24,modified,36,0.14311539271423115,0.1382700343420396,0.13228270128351088,director,0,anger,0,0,24
24,modified,37,0.0020637857183307957,0.000959660227508605,0.0006018334922785208,matcher,1,fear,0,0,24
24,modified,38,0.23968822571276294,0.08882061639499035,0.24382162452515102,director,0,envy,0,0,24
24,modified,39,0.0017279233152804534,0.0013210611247302603,0.0009253478812343407,matcher,0,envy,0,0,24
24,modified,40,0.20589980092484883,0.06734036761565507,0.056868347766771445,director,1,fear,0,0,24
24,modified,41,0.004578113066927833,0.0009313322510812319,0.0009403618215977716,matcher,1,luck,0,0,24
24,modified,42,0.15718926122717652,0.16297415248418712,0.14582235212394437,director,1,war,0,0,24
24,modified,43,0.006152807470034593,0.0014888695146557038,0.0013814434430227628,matcher,1,anger,0,0,24
24,modified,44,0.22327500040764742,0.1502455444836605,0.07082751070915433,director,1,death,0,0,24
24,modified,45,0.0020114172982050797,0.0013085742944956523,0.0007533039166163534,matcher,1,anger,0,0,24
24,modified,46,0.1847577733676242,0.06225056298233115,0.18106846093251805,director,1,envy,0,0,24
24,modified,47,0.0016799272821864833,0.0017867637786197113,0.001394337695571491,matcher,1,death,0,0,24
24,modified,48,0.17169778605953906,0.3669518806800305,0.08225776231457552,director,0,strength,1,0,24
24,modified,49,0.0033603108859946162,0.0017719075243653685,0.0012459590663210923,matcher,1,anger,0,0,24
24,modified,50,0.20721385622903318,0.07681899308867329,0.19702683313151384,director,1,envy,0,0,24
24,modified,51,0.012061059768297898,0.0024061733731033396,0.0022227897434737927,matcher,1,war,0,0,24
24,modified,52,0.20148688680601157,0.15766534630290774,0.045548101291522425,director,0,luxury,1,0,24
24,modified,53,0.003424587761223267,0.0021097034293381814,0.0015294130457933215,matcher,0,reality,0,0,24
24,modified,54,0.0663590719517444,0.2472750010469231,0.1363676129303286,director,1,anger,0,0,24
24,modified,55,0.0010510674919097134,0.0012999441001025093,0.0007936898095291741,matcher,1,anger,0,0,24
24,modified,56,0.14240957217721645,0.19934147854053438,0.1451377368022242,director,1,war,0,0,24
24,modified,57,0.0009753824630524328,0.0017243257226392482,0.001261313837206101,matcher,1,envy,0,0,24
24,modified,58,0.33709527977655585,0.2309414682142401,0.14696685234817114,director,1,reality,0,0,24
24,modified,59,0.001337165965092618,0.0014362859224893271,0.0011330092903662496,matcher,1,envy,0,0,24
24,modified,60,0.1981061954956293,0.27815395650916785,0.04385627940229083,director,1,strength,0,0,24
24,modified,61,0.002540610866069071,0.001941170333284449,0.0010576365413989474,matcher,0,war,0,0,24
24,modified,62,0.13095563476110136,0.20025961727943842,0.14855273877133823,director,1,anger,0,0,24
24,modified,63,0.03255713279397945,0.03640317522033883,0.17694922554033912,matcher,0,envy,0,0,24
25,modified,1,0.07538281167689187,0.21660185529738454,0.11393979916693019,director,1,envy,1,1,25
25,modified,2,0.012800275567326665,0.005348446572013025,0.003086995744595792,matcher,1,freedom,0,0,25
25,modified,3,0.17543992157334812,0.1934577252691781,0.053137858931242045,director,1,death,1,1,25
25,modified,4,0.04453628453759888,0.11221087880325409,0.044043633348174065,matcher,1,strength,0,0,25
25,modified,5,0.1864208093194494,0.24440908088419988,0.13985225502468301,director,1,reality,1,1,25
25,modified,6,0.010099348170720007,0.00401300551077873,0.00221075175876367,matcher,1,war,0,0,25
25,modified,7,0.2839134247647454,0.2247078664995459,0.1183542212627815,director,1,freedom,1,1,25
25,modified,8,0.060126435931768425,0.01517652419176054,0.007384505048084162,matcher,1,anger,0,0,25
25,modified,9,0.16939529631053815,0.23705137982903746,0.16108062092511657,director,0,reality,0,0,25
25,modified,10,0.01074925058645271,0.010338234360299852,0.002919344946411837,matcher,1,reality,0,0,25
25,modified,11,0.09570942051703552,0.2179033173909403,0.14177081417711368,director,1,strength,1,1,25
25,modified,12,0.11655632560231327,0.021354626749830893,0.028431217570444665,matcher,1,war,0,0,25
25,modified,13,0.11343047804900669,0.23019581264534356,0.1350686559622984,director,1,strength,0,0,25
25,modified,14,0.06161964202086093,0.010811143790990529,0.019927074373873557,matcher,1,freedom,0,0,25
25,modified,15,0.18880241496875008,0.1763222820737803,0.17009373991351012,director,1,freedom,0,0,25
25,modified,16,0.016895163540283625,0.011346551043762467,0.008779573294019506,matcher,1,death,0,0,25
25,modified,17,0.09710810755660432,0.18524216352193554,0.15758453342376463,director,1,strength,0,0,25
25,modified,18,0.00408567621328076,0.003497469105180632,0.0007881228924544687,matcher,1,war,0,0,25
25,modified,19,0.0745921317218577,0.11355914544766127,0.17482443272182427,director,1,fear,1,1,25
25,modified,20,0.004673429545720175,0.003866142780247267,0.0012165380931204166,matcher,1,war,0,0,25
25,modified,21,0.14730006348085803,0.15508801461056176,0.1311289883203819,director,1,death,0,0,25
25,modified,22,0.004888423088019589,0.015260739178257543,0.0015277963227983127,matcher,1,war,0,0,25
25,modified,23,0.1428047138118073,0.17695299505790854,0.08004536294184522,director,1,death,0,0,25
25,modified,24,0.007593773747688602,0.02371764061068117,0.005317753533444385,matcher,1,luxury,0,0,25
25,modified,25,0.15722733241006182,0.2837455197805951,0.11777784267140107,director,0,reality,0,0,25
25,modified,26,0.00145886535547594,0.0009430449812897997,0.0008541657862400081,matcher,1,war,0,0,25
25,modified,27,0.05912160540805115,0.13314531009428487,0.16802058920012208,director,1,fear,0,0,25
25,modified,28,0.004966541295533163,0.0024744764987492023,0.0007383168228980989,matcher,1,fear,0,0,25
25,modified,29,0.07183457868326905,0.15036498418892635,0.16434368090532542,director,1,fear,0,0,25
25,modified,30,0.07480318393411119,0.1634056037930917,0.11912904051682544,matcher,1,war,0,0,25
25,modified,31,0.05814789264624716,0.15454545876424533,0.17989045178042395,director,1,fear,0,0,25
25,modified,32,0.0028347532680784242,0.0013599185608150224,0.0008832003653436152,matcher,1,anger,0,0,25
25,modified,33,0.19094676988196504,0.22124583077701737,0.14780137067865284,director,1,freedom,0,0,25
25,modified,34,0.0009783332132259435,0.0023707768232214465,0.0013271951387322331,matcher,1,strength,0,0,25
25,modified,35,0.06134500170254957,0.1840029303707677,0.06583820533821061,director,0,luxury,1,0,25
25,modified,36,0.009462144710157754,0.005843637989956833,0.0018205927583311596,matcher,1,strength,0,0,25
25,modified,37,0.180731812645635,0.24964478077788926,0.10406449148239294,director,1,freedom,0,0,25
25,modified,38,0.010155225008496482,0.009800286762434081,0.003413082388010844,matcher,1,envy,0,0,25
25,modified,39,0.13480174994012611,0.14165219968120404,0.11820481354216596,director,1,war,1,1,25
25,modified,40,0.02593085126412696,0.0017482482475003724,0.0019223600466086288,matcher,1,reality,0,0,25
25,modified,41,0.0812583492927504,0.18386105230492428,0.1395583786409726,director,1,anger,1,1,25
25,modified,42,0.0076394676679887395,0.009350956702631539,0.003105129685452315,matcher,0,fear,0,0,25
25,modified,43,0.20424731210953367,0.23659768383869803,0.12148169209716882,director,1,freedom,0,0,25
